,AUS,ARG,BRA,CAN,EU27,JPN,MEX,KOR,GBR,USA,ZAF
1991,,,,,0.788,,,,,,
1992,,,,,0.8717,,,,0.9048,,
1993,,,,,0.9019666666666667,,,,0.949,,
1994,,,,,0.90565,,,,0.9653,,
1995,,,,,0.88056,,,,0.970975,,
1996,,,,,0.8248166666666666,,,,0.96466,,
1997,,,,,0.8382571428571428,,,,0.9698,,
1998,,,,,0.8440624999999999,,,,0.9732714285714286,,
1999,,,,,0.8552222222222222,,,,0.9781375,,
2000,,,,,0.85824,,,,0.9807,,
2001,,,,,0.845609090909091,,,,0.9799599999999999,,
2002,,,,,0.844275,,,,0.9830090909090909,,
2003,,,,,0.8215923076923077,,,,0.9837416666666666,,
2004,,,,,0.8128571428571428,,,,0.9843461538461539,,
2005,,,,,0.80958,,,,0.9856857142857143,,
2006,,,,,0.79975,,,,0.9863866666666666,0.8568,
2007,,,,,0.8049941176470587,,,,0.98749375,0.6771499999999999,
2008,,,,0.871,0.8114444444444444,,,,0.9883235294117647,0.7846,
2009,,,,0.92715,0.8228947368421052,,,,0.9890055555555556,0.836925,0.878
2010,,,,0.9296,0.82677,,,,0.9891210526315789,0.86862,0.88935
2011,,,,0.922725,0.8358904761904762,,,,0.98989,0.8932,0.8623
2012,,,,0.92204,0.8428045454545454,,,,0.9906047619047619,0.9079142857142857,0.883875
2013,,,,0.9109333333333334,0.849791304347826,,0.7581,,0.9907727272727272,0.9200375000000001,0.8974799999999999
2014,,,,0.9096285714285715,0.8559583333333334,0.9601999999999999,0.8666,,0.9910782608695652,0.9279777777777778,0.8565666666666667
2015,,,0.993,0.909175,0.86144,0.9708,0.9028666666666667,,0.991625,0.93526,0.8705142857142857
2016,,0.6385000000000001,0.9958,0.9161222222222223,0.8661269230769231,0.9742,0.92195,,0.99178,0.9411909090909091,0.87885
2017,,0.72405,0.9900333333333333,0.9103600000000001,0.8719222222222222,0.97825,0.93958,,0.9920115384615384,0.9460833333333334,0.8911111111111111
2018,,0.7915333333333333,0.9921,0.8966000000000001,0.8767357142857143,0.98154,0.9474166666666667,,0.992537037037037,0.9497384615384615,0.89729
2019,,0.829575,0.99352,0.8830083333333333,0.8804379310344828,0.9846,0.9550714285714286,0.8984,0.9925214285714286,0.9538285714285715,0.8895727272727273
2020,0.9755,0.86308,0.9946166666666667,0.8924384615384615,0.88483,0.9849714285714286,0.960125,0.93745,0.9927827586206897,0.9567066666666667,0.8996833333333334
2021,0.9767,0.7207166666666667,0.9254714285714286,0.8971142857142858,0.8888709677419355,0.986425,0.9645222222222222,0.9213333333333333,0.9932933333333334,0.95956875,0.9061230769230769
2022,0.9708,0.7532428571428571,0.9347,0.9026533333333333,0.892621875,0.9886888888888888,0.96757,0.9287,0.9931709677419355,0.9612941176470589,0.9108928571428572
2023,0.958475,0.7796875,0.9409555555555555,0.9050812500000001,0.8951151515151515,0.98957,0.9714818181818182,0.93602,0.993475,0.9639,0.9151333333333334
2024,0.94246,0.8044555555555556,0.94586,0.9092529411764706,0.8979764705882353,0.9896181818181818,0.9734416666666666,0.9427833333333333,0.9938787878787879,0.9660105263157894,0.9187125
